"no";"volt";"arus";"baterai";"suhu";"kelembaban";"updated_at"
"1";"7.5";"0";"1";"29";"58.7";"2024-10-08 14:03:39"
"2";"7.5";"0";"1";"28.9";"58.7";"2024-10-08 14:03:44"
"3";"7.5";"0";"1";"28.9";"58.7";"2024-10-08 14:03:50"
"4";"7.52";"0";"1";"28.9";"58.7";"2024-10-08 14:03:54"
"5";"7.5";"0";"1";"28.9";"58.5";"2024-10-08 14:03:59"
"6";"7.54";"0";"1";"28.9";"58.5";"2024-10-08 14:04:04"
"7";"7.5";"0";"1";"28.9";"58.4";"2024-10-08 14:04:09"
"8";"7.52";"0";"1";"28.9";"58.5";"2024-10-08 14:04:14"
"9";"7.54";"0";"1";"28.9";"58.5";"2024-10-08 14:04:19"
"10";"7.52";"0";"1";"28.9";"58.5";"2024-10-08 14:04:24"
"11";"7.54";"0";"1";"28.9";"58.6";"2024-10-08 14:04:29"
"12";"7.52";"0";"1";"29";"58.6";"2024-10-08 14:04:34"
"13";"7.52";"0";"1";"28.9";"58.7";"2024-10-08 14:04:40"
"14";"7.52";"0";"1";"28.9";"58.7";"2024-10-08 14:04:45"
"15";"7.52";"0";"1";"28.9";"58.7";"2024-10-08 14:04:50"
"16";"7.52";"0";"1";"28.9";"58.9";"2024-10-08 14:04:55"
"17";"7.52";"0";"1";"28.9";"59.1";"2024-10-08 14:05:00"
"18";"7.54";"0";"1";"28.9";"59.2";"2024-10-08 14:05:05"
"19";"7.54";"0";"1";"28.9";"59.4";"2024-10-08 14:05:10"
"20";"7.54";"0";"1";"28.9";"59.5";"2024-10-08 14:05:15"
"21";"7.54";"0";"1";"28.9";"59.5";"2024-10-08 14:05:20"
"22";"7.52";"0";"1";"28.9";"59.4";"2024-10-08 14:05:26"
"23";"7.52";"0";"1";"29";"59.2";"2024-10-08 14:05:30"
"24";"7.52";"0";"1";"28.9";"59";"2024-10-08 14:05:35"
"25";"7.5";"0";"1";"29";"59";"2024-10-08 14:05:41"
"26";"7.5";"0";"1";"28.9";"59";"2024-10-08 14:05:45"
"27";"7.54";"0";"1";"29";"59";"2024-10-08 14:05:50"
"28";"7.5";"0";"1";"29";"59.1";"2024-10-08 14:05:56"
"29";"7.52";"0";"1";"29";"59.2";"2024-10-08 14:06:01"
"30";"7.52";"0";"1";"29";"59.2";"2024-10-08 14:06:06"
"31";"7.52";"0";"1";"29";"59.3";"2024-10-08 14:06:11"
"32";"7.5";"0";"1";"29";"59.3";"2024-10-08 14:06:16"
"33";"7.5";"0";"1";"29";"59.3";"2024-10-08 14:06:21"
"34";"7.52";"0";"1";"29";"59.3";"2024-10-08 14:06:26"
"35";"7.5";"0";"1";"29";"59.3";"2024-10-08 14:06:31"
"36";"7.5";"0";"1";"29";"59.2";"2024-10-08 14:06:36"
"37";"7.5";"0";"1";"29";"59.2";"2024-10-08 14:06:41"
"38";"7.52";"0";"1";"29";"59.2";"2024-10-08 14:06:46"
"39";"7.5";"0";"1";"28.9";"59.2";"2024-10-08 14:06:51"
"40";"7.5";"0";"1";"29";"59.3";"2024-10-08 14:06:56"
"41";"7.52";"0";"1";"29";"59.3";"2024-10-08 14:07:01"
"42";"7.52";"0";"1";"29";"59.3";"2024-10-08 14:07:06"
"43";"7.52";"0";"1";"29";"59.4";"2024-10-08 14:07:12"
"44";"7.52";"0";"1";"29";"59.4";"2024-10-08 14:07:17"
"45";"7.54";"0";"1";"29";"59.5";"2024-10-08 14:07:22"
"46";"7.54";"0";"1";"29";"59.5";"2024-10-08 14:07:27"
"47";"7.5";"0";"1";"29";"59.5";"2024-10-08 14:07:32"
"48";"7.52";"0";"1";"29";"59.5";"2024-10-08 14:07:37"
"49";"7.54";"0";"1";"29";"59.4";"2024-10-08 14:07:49"
"50";"7.52";"0";"1";"29";"59.3";"2024-10-08 14:07:49"
"51";"7.5";"0";"1";"29";"59.3";"2024-10-08 14:07:52"
"52";"7.52";"0";"1";"29";"59.3";"2024-10-08 14:07:57"
"53";"7.54";"0";"1";"29";"59.4";"2024-10-08 14:08:02"
"54";"7.54";"0";"1";"29";"59.3";"2024-10-08 14:08:07"
"55";"7.52";"0";"1";"29";"59.2";"2024-10-08 14:08:12"
"56";"7.52";"0";"1";"29";"59.2";"2024-10-08 14:08:17"
"57";"7.52";"0";"1";"29";"59.2";"2024-10-08 14:08:22"
"58";"7.52";"0";"1";"29";"59.1";"2024-10-08 14:08:28"
"59";"7.54";"0";"1";"29";"59";"2024-10-08 14:08:33"
"60";"7.5";"0";"1";"29";"59";"2024-10-08 14:08:38"
"61";"7.5";"0";"1";"29";"59";"2024-10-08 14:08:43"
"62";"7.5";"0";"1";"29";"59";"2024-10-08 14:08:48"
"63";"7.5";"0";"1";"29";"59";"2024-10-08 14:08:53"
"64";"7.52";"0";"1";"29";"59.1";"2024-10-08 14:08:58"
"65";"7.52";"0";"1";"29";"59.1";"2024-10-08 14:09:03"
"66";"7.52";"0";"1";"29";"59.1";"2024-10-08 14:09:08"
"67";"7.52";"0";"1";"29";"59.1";"2024-10-08 14:09:13"
"68";"7.52";"0";"1";"29";"59.2";"2024-10-08 14:09:18"
"69";"7.52";"0";"1";"29";"59.2";"2024-10-08 14:09:23"
"70";"7.5";"0";"1";"29";"59.3";"2024-10-08 14:09:28"
"71";"7.54";"0";"1";"29";"59.3";"2024-10-08 14:09:33"
"72";"7.52";"0";"1";"29";"59.3";"2024-10-08 14:09:38"
"73";"7.52";"0";"1";"29";"59.4";"2024-10-08 14:09:44"
"74";"7.5";"0";"1";"29";"59.4";"2024-10-08 14:09:49"
"75";"7.5";"0";"1";"29";"59.5";"2024-10-08 14:09:54"
"76";"7.5";"0";"1";"29";"59.6";"2024-10-08 14:09:59"
"77";"7.52";"0";"1";"29";"59.5";"2024-10-08 14:10:04"
"78";"7.52";"0";"1";"29";"59.5";"2024-10-08 14:10:09"
"79";"7.52";"0";"1";"29";"59.6";"2024-10-08 14:10:14"
"80";"7.5";"0";"1";"29";"59.6";"2024-10-08 14:10:19"
"81";"7.5";"0";"1";"29";"59.7";"2024-10-08 14:13:02"
"82";"7.52";"0";"1";"29";"59.8";"2024-10-08 14:13:07"
"83";"7.52";"0";"1";"29";"59.8";"2024-10-08 14:13:12"
"84";"7.52";"0";"1";"29";"59.9";"2024-10-08 14:13:17"
"85";"7.28";"0";"1";"29";"59.9";"2024-10-08 14:13:56"
"86";"7.28";"0";"1";"29";"59.6";"2024-10-08 14:14:01"
"87";"7.28";"0";"1";"29";"59.5";"2024-10-08 14:14:06"
"88";"7.28";"0";"1";"29";"59.5";"2024-10-08 14:14:11"
"89";"7.28";"0";"1";"29";"59.5";"2024-10-08 14:14:17"
"90";"7.28";"0";"1";"29";"59.5";"2024-10-08 14:14:22"
"91";"7.28";"0";"1";"29";"59.4";"2024-10-08 14:14:27"
"92";"7.28";"0";"1";"29";"59.4";"2024-10-08 14:14:32"
"93";"7.28";"0";"1";"29";"59.4";"2024-10-08 14:14:37"
"94";"7.28";"0";"1";"29";"59.4";"2024-10-08 14:14:42"
"95";"7.28";"0";"1";"29.1";"59.5";"2024-10-08 14:14:47"
"96";"0";"0";"1";"28.8";"58.9";"2024-10-08 14:18:56"
"97";"0";"0";"1";"28.8";"58.5";"2024-10-08 14:19:01"
"98";"0";"0";"1";"28.8";"58.5";"2024-10-08 14:19:06"
"99";"0";"0";"1";"28.8";"58.4";"2024-10-08 14:19:11"
"100";"0";"0";"1";"28.8";"58.5";"2024-10-08 14:19:16"
"101";"0";"0";"1";"28.8";"58.4";"2024-10-08 14:19:21"
"102";"0";"0";"1";"28.8";"58.4";"2024-10-08 14:19:26"
"103";"0";"0";"1";"28.8";"58.3";"2024-10-08 14:19:31"
"104";"0";"0";"1";"28.8";"58.3";"2024-10-08 14:19:37"
"105";"0";"0";"1";"28.8";"58.3";"2024-10-08 14:19:42"
"106";"0";"0";"1";"28.8";"58.3";"2024-10-08 14:19:47"
"107";"0";"0";"1";"28.8";"58.3";"2024-10-08 14:19:52"
"108";"0";"0";"1";"28.8";"58.3";"2024-10-08 14:19:57"
"109";"0";"0";"1";"28.8";"58.3";"2024-10-08 14:20:02"
"110";"0";"0";"1";"28.8";"58.2";"2024-10-08 14:20:07"
"111";"12.79";"0";"79.8";"28.8";"58.3";"2024-10-08 14:20:12"
"112";"12.79";"0";"79.8";"28.7";"58.3";"2024-10-08 14:20:18"
"113";"12.79";"0";"79.8";"28.7";"58.3";"2024-10-08 14:20:23"
"114";"12.79";"0";"79.8";"28.7";"58.2";"2024-10-08 14:20:28"
"115";"12.79";"0";"79.8";"28.7";"58.3";"2024-10-08 14:20:33"
"116";"12.79";"0";"79.8";"28.7";"58.3";"2024-10-08 14:20:38"
"117";"12.79";"0";"79.8";"28.7";"58.3";"2024-10-08 14:20:43"
"118";"12.79";"0";"79.8";"28.7";"58.3";"2024-10-08 14:20:48"
"119";"12.79";"0";"79.8";"28.7";"58.3";"2024-10-08 14:20:53"
"120";"12.79";"0";"79.8";"28.7";"58.4";"2024-10-08 14:20:58"
"121";"12.79";"0";"79.8";"28.7";"58.4";"2024-10-08 14:21:04"
"122";"12.82";"0";"80.5";"28.7";"58.4";"2024-10-08 14:21:09"
"123";"12.79";"0";"79.8";"28.7";"58.4";"2024-10-08 14:21:14"
"124";"12.79";"0";"79.8";"28.7";"58.4";"2024-10-08 14:21:19"
"125";"12.79";"0";"79.8";"28.7";"58.5";"2024-10-08 14:21:24"
"126";"12.79";"0";"79.8";"28.7";"58.4";"2024-10-08 14:21:29"
"127";"12.79";"0";"79.8";"28.6";"58.5";"2024-10-08 14:21:34"
"128";"12.79";"0";"79.8";"28.6";"58.6";"2024-10-08 14:21:39"
"129";"12.79";"0";"79.8";"28.6";"58.6";"2024-10-08 14:21:45"
"130";"12.79";"0";"79.8";"28.6";"58.7";"2024-10-08 14:21:50"
"131";"12.79";"0";"79.8";"28.6";"58.6";"2024-10-08 14:21:55"
"132";"12.79";"0";"79.8";"28.6";"58.6";"2024-10-08 14:22:00"
"133";"12.79";"0";"79.8";"28.6";"58.7";"2024-10-08 14:22:05"
"134";"12.79";"0";"79.8";"28.6";"58.8";"2024-10-08 14:22:10"
"135";"12.79";"0";"79.8";"28.6";"58.8";"2024-10-08 14:22:15"
"136";"12.82";"0";"80.5";"28.6";"58.8";"2024-10-08 14:22:20"
"137";"12.82";"0";"80.5";"28.6";"58.8";"2024-10-08 14:22:26"
"138";"12.82";"0";"80.5";"28.6";"58.8";"2024-10-08 14:22:31"
"139";"12.82";"0";"80.5";"28.6";"58.8";"2024-10-08 14:22:36"
"140";"12.82";"0";"80.5";"28.6";"58.8";"2024-10-08 14:22:41"
"141";"12.82";"0";"80.5";"28.5";"58.9";"2024-10-08 14:22:46"
"142";"12.82";"0";"80.5";"28.5";"58.9";"2024-10-08 14:22:51"
"143";"12.82";"0";"80.5";"28.5";"59";"2024-10-08 14:22:56"
"144";"12.82";"0";"80.5";"28.6";"59";"2024-10-08 14:23:01"
"145";"12.82";"0";"80.5";"28.5";"59";"2024-10-08 14:23:07"
"146";"12.82";"0";"80.5";"28.5";"59";"2024-10-08 14:23:12"
"147";"12.82";"0";"80.5";"28.5";"59";"2024-10-08 14:23:17"
"148";"12.82";"0";"80.5";"28.5";"59";"2024-10-08 14:23:22"
"149";"12.82";"0";"80.5";"28.5";"59.1";"2024-10-08 14:23:27"
"150";"12.82";"0";"80.5";"28.5";"59.1";"2024-10-08 14:23:32"
"151";"12.82";"0";"80.5";"28.5";"59.1";"2024-10-08 14:23:37"
"152";"12.82";"0";"80.5";"28.5";"59.1";"2024-10-08 14:23:42"
"153";"12.82";"0";"80.5";"28.5";"59.1";"2024-10-08 14:23:48"
"154";"12.82";"0";"80.5";"28.5";"59.2";"2024-10-08 14:23:53"
"155";"12.82";"0";"80.5";"28.5";"59.2";"2024-10-08 14:23:58"
"156";"12.82";"0";"80.5";"28.5";"59.2";"2024-10-08 14:24:04"
"157";"12.82";"0";"80.5";"28.5";"59.2";"2024-10-08 14:24:08"
"158";"12.82";"0";"80.5";"28.4";"59.2";"2024-10-08 14:24:13"
"159";"12.82";"0";"80.5";"28.4";"59.2";"2024-10-08 14:24:18"
"160";"12.82";"0";"80.5";"28.4";"59.2";"2024-10-08 14:24:23"
"161";"12.82";"0";"80.5";"28.4";"59.2";"2024-10-08 14:24:29"
"162";"12.82";"0";"80.5";"28.4";"59.1";"2024-10-08 14:24:34"
"163";"12.82";"0";"80.5";"28.4";"59.1";"2024-10-08 14:24:39"
"164";"12.82";"0";"80.5";"28.4";"59.1";"2024-10-08 14:24:44"
"165";"12.82";"0";"80.5";"28.4";"59.2";"2024-10-08 14:24:49"
"166";"12.82";"0";"80.5";"28.4";"59.2";"2024-10-08 14:24:54"
"167";"12.82";"0";"80.5";"28.4";"59.2";"2024-10-08 14:24:59"
"168";"12.82";"0";"80.5";"28.4";"59.3";"2024-10-08 14:25:04"
"169";"12.82";"0";"80.5";"28.4";"59.2";"2024-10-08 14:25:10"
"170";"12.82";"0";"80.5";"28.4";"59.2";"2024-10-08 14:25:15"
"171";"12.82";"0";"80.5";"28.4";"59.2";"2024-10-08 14:25:20"
"172";"12.82";"0";"80.5";"28.4";"59.2";"2024-10-08 14:25:25"
"173";"12.82";"0";"80.5";"28.4";"59.3";"2024-10-08 14:25:30"
"174";"12.82";"0";"80.5";"28.4";"59.3";"2024-10-08 14:25:35"
"175";"12.82";"0";"80.5";"28.3";"59.3";"2024-10-08 14:25:40"
"176";"12.82";"0";"80.5";"28.3";"59.2";"2024-10-08 14:25:45"
"177";"12.82";"0";"80.5";"28.4";"59.2";"2024-10-08 14:25:51"
"178";"12.82";"0";"80.5";"28.4";"59.2";"2024-10-08 14:25:56"
"179";"12.82";"0";"80.5";"28.4";"59.3";"2024-10-08 14:26:01"
"180";"12.82";"0";"80.5";"28.4";"59.4";"2024-10-08 14:26:06"
"181";"12.82";"0";"80.5";"28.4";"59.4";"2024-10-08 14:26:11"
"182";"12.82";"0";"80.5";"28.3";"59.4";"2024-10-08 14:26:16"
"183";"12.82";"0";"80.5";"28.3";"59.4";"2024-10-08 14:26:21"
"184";"12.84";"0";"81.19";"28.3";"59.4";"2024-10-08 14:26:26"
"185";"12.82";"0";"80.5";"28.3";"59.6";"2024-10-08 14:26:31"
"186";"12.82";"0";"80.5";"28.3";"59.5";"2024-10-08 14:26:37"
"187";"12.82";"0";"80.5";"28.3";"59.5";"2024-10-08 14:26:42"
"188";"12.82";"0";"80.5";"28.3";"59.6";"2024-10-08 14:26:47"
"189";"12.82";"0";"80.5";"28.3";"59.5";"2024-10-08 14:26:52"
"190";"12.84";"0";"81.19";"28.3";"59.5";"2024-10-08 14:26:57"
"191";"12.82";"0";"80.5";"28.3";"59.5";"2024-10-08 14:27:02"
"192";"12.82";"0";"80.5";"28.3";"59.5";"2024-10-08 14:27:07"
"193";"12.84";"0";"81.19";"28.3";"59.6";"2024-10-08 14:27:12"
"194";"12.82";"0";"80.5";"28.3";"59.6";"2024-10-08 14:27:18"
"195";"12.84";"0";"81.19";"28.3";"59.6";"2024-10-08 14:27:23"
"196";"12.84";"0";"81.19";"28.3";"59.6";"2024-10-08 14:27:28"
"197";"12.82";"0";"80.5";"28.3";"59.7";"2024-10-08 14:27:33"
"198";"12.84";"0";"81.19";"28.3";"59.7";"2024-10-08 14:27:38"
"199";"12.84";"0";"81.19";"28.3";"59.7";"2024-10-08 14:27:43"
"200";"12.84";"0";"81.19";"28.3";"59.7";"2024-10-08 14:27:48"
"201";"12.84";"0";"81.19";"28.3";"59.7";"2024-10-08 14:27:53"
"202";"12.84";"0";"81.19";"28.3";"59.7";"2024-10-08 14:27:59"
"203";"12.84";"0";"81.19";"28.3";"59.7";"2024-10-08 14:28:04"
"204";"12.84";"0";"81.19";"28.3";"59.7";"2024-10-08 14:28:09"
"205";"12.84";"0";"81.19";"28.3";"59.8";"2024-10-08 14:28:14"
"206";"12.84";"0";"81.19";"28.3";"59.7";"2024-10-08 14:28:19"
"207";"12.84";"0";"81.19";"28.3";"59.7";"2024-10-08 14:28:24"
"208";"12.84";"0";"81.19";"28.3";"59.8";"2024-10-08 14:28:29"
"209";"12.84";"0";"81.19";"28.3";"59.8";"2024-10-08 14:28:34"
"210";"12.84";"0";"81.19";"28.3";"59.8";"2024-10-08 14:28:40"
"211";"12.84";"0";"81.19";"28.2";"59.8";"2024-10-08 14:28:45"
"212";"12.84";"0";"81.19";"28.2";"59.8";"2024-10-08 14:28:50"
"213";"12.84";"0";"81.19";"28.2";"59.8";"2024-10-08 14:28:55"
"214";"12.84";"0";"81.19";"28.3";"59.8";"2024-10-08 14:29:00"
"215";"12.84";"0";"81.19";"28.2";"59.9";"2024-10-08 14:29:05"
"216";"12.84";"0";"81.19";"28.2";"59.9";"2024-10-08 14:29:10"
"217";"12.84";"0";"81.19";"28.2";"59.9";"2024-10-08 14:29:15"
"218";"12.84";"0";"81.19";"28.2";"59.9";"2024-10-08 14:29:21"
"219";"12.84";"0";"81.19";"28.2";"59.9";"2024-10-08 14:29:26"
"220";"12.84";"0";"81.19";"28.2";"59.9";"2024-10-08 14:29:31"
"221";"12.84";"0";"81.19";"28.2";"60";"2024-10-08 14:29:36"
"222";"12.84";"0";"81.19";"28.3";"60";"2024-10-08 14:29:41"
"223";"12.84";"0";"81.19";"28.2";"60";"2024-10-08 14:29:46"
"224";"12.84";"0";"81.19";"28.2";"60";"2024-10-08 14:29:51"
"225";"12.84";"0";"81.19";"28.2";"60";"2024-10-08 14:29:56"
"226";"12.84";"0";"81.19";"28.2";"60";"2024-10-08 14:30:02"
"227";"12.84";"0";"81.19";"28.2";"60";"2024-10-08 14:30:07"
"228";"12.84";"0";"81.19";"28.2";"60";"2024-10-08 14:30:12"
"229";"12.84";"0";"81.19";"28.2";"60.1";"2024-10-08 14:30:17"
"230";"12.84";"0";"81.19";"28.2";"60.1";"2024-10-08 14:30:22"
"231";"12.84";"0";"81.19";"28.2";"60.1";"2024-10-08 14:30:27"
"232";"12.84";"0";"81.19";"28.2";"60.1";"2024-10-08 14:30:32"
"233";"12.84";"0";"81.19";"28.2";"60.1";"2024-10-08 14:30:37"
"234";"12.84";"0";"81.19";"28.2";"60.1";"2024-10-08 14:30:42"
"235";"12.84";"0";"81.19";"28.2";"60.1";"2024-10-08 14:30:48"
"236";"12.84";"0";"81.19";"28.2";"60.2";"2024-10-08 14:30:53"
"237";"12.84";"0";"81.19";"28.2";"60.2";"2024-10-08 14:30:58"
"238";"12.84";"0";"81.19";"28.2";"60.2";"2024-10-08 14:31:03"
"239";"12.84";"0";"81.19";"28.2";"60.2";"2024-10-08 14:31:08"
"240";"12.84";"0";"81.19";"28.2";"60.2";"2024-10-08 14:31:13"
"241";"12.84";"0";"81.19";"28.2";"60.2";"2024-10-08 14:31:18"
"242";"12.84";"0";"81.19";"28.2";"60.2";"2024-10-08 14:31:23"
"243";"12.84";"0";"81.19";"28.2";"60.2";"2024-10-08 14:31:29"
"244";"12.84";"0";"81.19";"28.2";"60.2";"2024-10-08 14:31:34"
"245";"12.84";"0";"81.19";"28.2";"60.2";"2024-10-08 14:31:39"
"246";"12.84";"0";"81.19";"28.2";"60.1";"2024-10-08 14:31:44"
"247";"12.84";"0";"81.19";"28.2";"60.1";"2024-10-08 14:31:49"
"248";"12.84";"0";"81.19";"28.2";"60.2";"2024-10-08 14:31:54"
"249";"12.84";"0";"81.19";"28.2";"60.2";"2024-10-08 14:31:59"
"250";"12.84";"0";"81.19";"28.2";"60.2";"2024-10-08 14:32:04"
"251";"12.84";"0";"81.19";"28.2";"60.2";"2024-10-08 14:32:10"
"252";"12.84";"0";"81.19";"28.2";"60.3";"2024-10-08 14:32:15"
"253";"12.84";"0";"81.19";"28.2";"60.3";"2024-10-08 14:32:20"
"254";"12.84";"0";"81.19";"28.2";"60.3";"2024-10-08 14:32:25"
"255";"12.84";"0";"81.19";"28.2";"60.3";"2024-10-08 14:32:30"
"256";"12.84";"0";"81.19";"28.2";"60.3";"2024-10-08 14:32:35"
"257";"12.84";"0";"81.19";"28.2";"60.3";"2024-10-08 14:32:40"
